CELL_ID,outflow,inflow,total
다사50504325,3026.68,2512.25,5538.93
다사59254225,2739.61,2796.39,5535.99
다사64254475,2747.64,2787.05,5534.69
다사48503875,2800.03,2734.14,5534.17
다사62754350,2763.84,2765.9,5529.74
다사48255375,2856.27,2672.33,5528.61
다사64005475,2781.77,2745.7,5527.47
다사67004425,2826.58,2700.36,5526.94
다사55254825,2653.65,2872.47,5526.12
다사47755500,2842.12,2681.94,5524.05
다사49755700,2693.32,2827.78,5521.1
다사52504175,2800.84,2718.78,5519.62
다사48255350,2789.44,2729.39,5518.83
다사41505125,2767.96,2747.41,5515.37
다사62755575,2839.48,2673.66,5513.13
다사56754500,2777.12,2728.77,5505.88
다사67254750,2765.99,2738.75,5504.73
다사60255150,2783.55,2719.51,5503.06
다사42504400,2822.3,2680.18,5502.48
다사47004575,2742.87,2758.93,5501.8
다사44755050,2787.58,2712.17,5499.75
다사58255925,2824.58,2671.4,5495.99
다사59004200,2729.03,2766.87,5495.9
다사56005275,2552.24,2927.88,5480.12
다사46005375,2752.76,2726.07,5478.84
다사61505150,2671.89,2803.53,5475.42
다사60004875,2805.77,2668.3,5474.07
다사65004950,2741.54,2729.7,5471.23
다사53254300,2793.88,2670.72,5464.59
다사56755200,2795.07,2660.27,5455.34
다사58005150,2786.26,2668.72,5454.99
다사47254300,2774.16,2680.02,5454.18
다사61755800,2804.08,2649.06,5453.14
다사63755450,2738.78,2710.67,5449.44
다사47504750,2791.35,2652.17,5443.51
다사47505175,2796.29,2646.51,5442.8
다사65004975,2739.41,2700.24,5439.65
다사60005800,2739.6,2699.69,5439.29
다사48255950,2667.89,2771.34,5439.23
다사64004500,2780.29,2657.19,5437.49
다사58255100,2601.34,2835.0,5436.34
다사59254325,2781.83,2653.81,5435.64
다사56254975,2765.81,2667.72,5433.53
다사59505025,2746.99,2686.05,5433.04
다사41504725,2749.7,2682.91,5432.62
다사57504475,2676.77,2753.47,5430.24
다사41504600,2810.38,2617.7,5428.09
다사53254225,2661.27,2765.16,5426.43
다사59254975,2104.99,3320.28,5425.27
다사60755675,2727.78,2695.27,5423.05
다사63006125,2765.36,2657.02,5422.37
다사48004475,2722.11,2699.88,5421.99
다사48503900,2784.96,2636.89,5421.85
다사57004425,2689.1,2731.05,5420.15
다사58755500,2496.12,2922.63,5418.75
다사62754625,2572.09,2840.12,5412.21
다사55504500,2677.41,2733.57,5410.98
다사67755000,2750.14,2658.72,5408.86
다사51004550,2780.98,2626.2,5407.18
다사54254425,2731.95,2672.53,5404.48
다사62504850,2850.84,2546.69,5397.53
다사62754525,2696.74,2700.52,5397.25
다사56254225,2699.02,2698.18,5397.2
다사46254475,2734.24,2661.69,5395.93
다사50504925,2711.18,2684.51,5395.69
다사59254350,2744.76,2649.11,5393.87
다사58755125,2545.8,2847.52,5393.32
다사52005275,2734.53,2657.0,5391.53
다사61006025,2676.15,2714.39,5390.53
다사61755550,2761.59,2627.64,5389.23
다사54505425,2937.82,2450.04,5387.86
다사43254875,2764.09,2623.62,5387.72
다사62005500,2754.75,2631.49,5386.24
다사48755325,2734.23,2648.56,5382.79
다사59505950,2703.46,2678.51,5381.98
다사49754250,2811.3,2570.54,5381.84
다사57004875,2743.68,2632.89,5376.57
다사57754425,2723.39,2653.06,5376.45
다사45754725,2709.9,2666.41,5376.31
다사58505025,2732.6,2639.26,5371.87
다사50004100,2728.7,2642.49,5371.18
다사53005450,2694.6,2675.67,5370.28
다사63005325,2712.37,2652.05,5364.42
다사67754275,2697.63,2666.79,5364.42
다사43255050,2780.82,2579.47,5360.29
다사56505425,2573.62,2786.56,5360.19
다사49504600,2701.12,2659.0,5360.12
다사63005350,2745.36,2614.67,5360.03
다사66754550,2636.42,2720.9,5357.32
다사47255575,2729.14,2624.94,5354.08
다사44004850,2687.01,2666.54,5353.55
다사57505725,2721.16,2629.34,5350.49
다사60255300,2736.38,2613.93,5350.31
다사61505300,2736.08,2612.54,5348.62
다사61255650,2758.18,2589.48,5347.66
다사57755500,1818.54,3528.91,5347.45
다사39505225,2648.1,2698.66,5346.76
다사39005150,2585.93,2758.67,5344.61
다사48254650,2772.21,2570.81,5343.02
다사54255375,2672.85,2668.52,5341.37
다사59505075,1884.33,3455.42,5339.75
다사48505600,2675.11,2664.51,5339.63
다사56505600,2692.29,2642.41,5334.7
다사39005200,2749.01,2584.41,5333.42
다사49754050,2707.06,2625.68,5332.73
다사53005700,2798.91,2531.26,5330.18
다사52255200,2787.55,2541.48,5329.04
다사44504975,2586.45,2737.63,5324.08
다사56005250,2698.63,2623.19,5321.81
다사49005525,2667.81,2653.38,5321.19
다사51254850,2763.0,2555.82,5318.82
다사64004125,2619.3,2697.49,5316.79
다사59506025,2683.33,2631.05,5314.37
다사51755000,2637.38,2674.86,5312.24
다사44254750,2689.55,2621.91,5311.46
다사68755025,2045.46,3265.32,5310.79
다사47504600,2707.17,2602.22,5309.38
다사58504625,2632.65,2676.2,5308.85
다사41754900,2741.18,2566.39,5307.57
다사62754825,2712.24,2593.86,5306.1
다사58255650,2648.18,2657.8,5305.98
다사56505300,2705.11,2596.79,5301.9
다사53004725,2666.92,2634.95,5301.87
다사53004300,2688.56,2611.1,5299.65
다사58756200,2705.95,2589.38,5295.33
다사59005375,2686.52,2608.06,5294.58
다사61754300,2708.67,2582.08,5290.75
다사62255050,2678.51,2610.05,5288.57
다사57254950,2714.7,2573.25,5287.95
다사65004400,2673.05,2612.24,5285.29
다사40505150,2586.63,2698.28,5284.91
다사60254525,2649.4,2631.6,5281.0
다사40004250,2728.47,2548.14,5276.61
다사63006100,2587.16,2688.88,5276.04
다사66004600,2663.21,2611.0,5274.22
다사59505375,2630.2,2643.74,5273.94
다사60005125,2883.71,2388.27,5271.99
다사62505725,2654.98,2615.77,5270.75
다사49255775,2660.51,2606.53,5267.04
다사46004450,2579.2,2683.79,5263.0
다사56755575,2667.86,2591.43,5259.29
다사69255100,2470.07,2787.64,5257.71
다사67004550,2612.25,2641.06,5253.3
다사57755200,2640.59,2608.32,5248.91
다사50256125,2651.81,2595.13,5246.94
다사52004550,2676.49,2569.98,5246.46
다사56255675,2690.97,2550.85,5241.82
다사49754950,2566.26,2671.23,5237.49
다사58504775,2784.35,2448.58,5232.93
다사59254550,2608.42,2624.07,5232.48
다사60255200,2581.58,2650.61,5232.2
다사63005475,2647.05,2583.54,5230.59
다사61006075,2662.1,2565.6,5227.7
다사50504300,2591.19,2635.12,5226.31
다사62006300,2656.69,2564.02,5220.71
다사47755575,2638.22,2582.16,5220.37
다사59004350,2643.84,2576.48,5220.32
다사66254550,2661.2,2558.64,5219.84
다사46504150,2606.51,2610.61,5217.12
다사41255050,2577.67,2638.31,5215.98
다사47754275,2620.04,2595.32,5215.36
다사47505625,2665.87,2549.3,5215.17
다사47004200,2682.03,2527.02,5209.04
다사64505600,2441.48,2762.38,5203.85
다사48255250,2608.47,2594.73,5203.19
다사66504950,2616.16,2584.6,5200.77
다사57255850,2713.36,2487.22,5200.59
다사68004700,2549.26,2650.08,5199.34
다사48003900,2744.39,2452.81,5197.19
다사60756475,2646.48,2547.88,5194.36
다사56004875,2583.14,2607.77,5190.91
다사58254800,2708.66,2480.58,5189.23
다사49004750,2638.7,2550.03,5188.73
다사57505150,2476.49,2709.8,5186.29
다사49754100,2626.85,2550.99,5177.84
다사43504900,2588.67,2588.32,5176.99
다사45754750,2641.36,2534.47,5175.83
다사51005425,2603.84,2570.55,5174.39
다사46255425,2615.33,2554.13,5169.46
다사50005250,2569.04,2599.45,5168.49
다사60254975,2554.12,2613.39,5167.51
다사61005650,2629.84,2535.0,5164.84
다사48504575,2502.95,2661.04,5163.99
다사60005775,2610.21,2549.92,5160.13
다사50254425,2691.81,2465.34,5157.15
다사51754950,2584.99,2572.01,5157.0
다사48004300,2508.75,2645.08,5153.83
다사57255300,2576.1,2577.04,5153.14
다사60254375,2593.1,2559.18,5152.28
다사61004500,1862.06,3284.91,5146.98
다사50754300,2502.39,2635.69,5138.09
다사55005200,2426.7,2708.13,5134.83
다사69505100,2752.32,2382.3,5134.61
다사68005000,2594.67,2537.89,5132.56
다사61505925,2624.98,2507.47,5132.45
다사56004300,2595.87,2536.11,5131.98
다사51504025,3340.66,1790.21,5130.87
다사49004575,2679.2,2448.52,5127.73
다사61006225,2649.44,2478.06,5127.5
다사50505425,2611.5,2514.0,5125.5
다사59504625,2541.58,2582.67,5124.25
다사60753825,2486.05,2637.43,5123.48
다사59255225,2654.78,2468.25,5123.03
다사71755125,2591.09,2530.26,5121.35
다사69754400,2625.8,2489.6,5115.4
다사67254825,2612.26,2498.68,5110.94
다사60756250,2627.28,2481.38,5108.65
다사50004650,2501.58,2606.49,5108.07
다사57504450,2585.83,2521.86,5107.69
다사46254000,2626.25,2479.93,5106.18
다사49255650,2564.29,2540.47,5104.76
다사45004550,2622.03,2482.62,5104.65
다사40005175,2594.94,2507.38,5102.32
다사61255575,2590.35,2506.56,5096.91
다사61505950,2639.9,2456.93,5096.84
다사48754425,2553.43,2542.39,5095.82
다사47004300,2585.14,2509.84,5094.97
다사63004975,2541.05,2552.41,5093.46
다사58004675,2525.26,2567.48,5092.74
다사55004525,2462.69,2629.86,5092.55
다사47505725,2589.82,2502.16,5091.98
다사59255150,2343.62,2746.75,5090.38
다사49754525,2791.96,2297.44,5089.41
다사56504475,2598.06,2477.04,5075.1
다사52254825,2531.38,2542.65,5074.03
다사61004650,2572.57,2501.27,5073.84
다사53754375,2592.98,2480.57,5073.55
다사58505350,2528.99,2543.91,5072.9
다사48754200,2635.32,2436.1,5071.42
다사39755200,2598.68,2471.95,5070.63
다사52754500,2594.32,2475.67,5069.99
다사47754225,2559.58,2510.35,5069.93
다사40504950,2570.87,2498.83,5069.7
다사59255700,2664.27,2404.55,5068.82
다사61255525,2579.11,2487.22,5066.33
다사57504675,2521.41,2544.61,5066.02
다사64505625,2608.88,2455.78,5064.66
다사41254950,2364.08,2694.63,5058.72
다사57755900,2548.15,2510.52,5058.67
다사57254575,2539.43,2518.95,5058.37
다사60256300,2581.73,2475.88,5057.61
다사45254650,2564.67,2491.63,5056.3
다사65754725,2554.4,2497.49,5051.89
다사63005200,2551.16,2500.67,5051.82
다사43755050,2597.01,2453.52,5050.53
다사57504275,2600.43,2446.1,5046.53
다사62255450,2557.56,2487.66,5045.22
다사53754300,2575.94,2467.07,5043.01
다사57754075,2573.58,2467.55,5041.13
다사48754725,2534.76,2506.36,5041.12
다사56254300,2691.06,2348.57,5039.63
다사60506525,2560.65,2478.12,5038.77
다사41754400,2483.43,2555.18,5038.61
다사62005200,2565.92,2472.61,5038.53
다사45004925,2615.56,2420.95,5036.52
다사56754400,2507.66,2527.36,5035.02
다사47005425,2553.98,2481.03,5035.01
다사59256225,2534.3,2499.31,5033.61
다사49755100,1611.13,3422.18,5033.31
다사44255075,2551.55,2479.89,5031.44
다사59756375,2538.59,2492.65,5031.24
다사49505350,2560.99,2465.01,5026.0
다사57254500,2607.73,2417.07,5024.8
다사48504275,2625.83,2397.9,5023.73
다사40754725,2565.79,2456.36,5022.16
다사47755125,2515.2,2506.19,5021.39
다사49505150,2564.54,2455.63,5020.17
다사61504325,2483.12,2532.59,5015.71
다사52005250,2553.79,2460.79,5014.58
다사46004075,2618.71,2395.82,5014.53
다사47754575,2591.55,2421.15,5012.71
다사56755850,2633.24,2377.6,5010.84
다사43505075,2555.91,2451.92,5007.83
다사48255725,2548.93,2458.7,5007.62
다사47755650,2569.42,2435.62,5005.04
다사68505050,2547.52,2454.06,5001.58
다사64005650,2528.98,2471.78,5000.76
다사43005075,2531.89,2466.63,4998.53
다사62005150,2627.72,2370.47,4998.19
다사61506125,2517.79,2480.04,4997.84
다사65254550,2469.84,2527.79,4997.64
다사46254450,2539.49,2457.17,4996.66
다사52755025,2634.71,2361.56,4996.27
다사59254200,2480.64,2510.52,4991.15
다사65504525,2099.82,2890.5,4990.32
다사56505125,2517.64,2470.8,4988.43
다사42004525,2493.99,2492.66,4986.65
다사55504550,2540.07,2445.2,4985.27
다사65004575,2433.52,2551.66,4985.18
다사58756050,2566.05,2410.82,4976.88
다사61254950,2369.22,2603.86,4973.07
다사46755050,2471.26,2495.01,4966.27
다사53504250,2543.4,2419.11,4962.51
다사58254325,2238.73,2719.12,4957.85
다사60756450,2447.23,2507.63,4954.87
다사51504000,3261.0,1692.01,4953.01
다사61256050,2397.06,2555.93,4952.99
다사48755150,2503.79,2448.38,4952.18
다사65004550,2398.58,2553.42,4952.0
다사41254575,2470.12,2479.17,4949.3
다사63005450,2517.93,2431.03,4948.96
다사64005050,2494.69,2454.23,4948.92
다사48755750,2450.05,2497.35,4947.4
다사41004700,2478.43,2467.11,4945.55
다사58505125,2506.69,2437.16,4943.84
다사45504200,2490.33,2450.64,4940.98
다사45754300,2515.53,2422.22,4937.75
다사61504850,2473.08,2462.4,4935.48
다사42504875,2529.23,2402.88,4932.1
다사51255550,2459.41,2470.69,4930.1
다사60004325,2490.87,2438.63,4929.5
다사51504875,2505.07,2420.59,4925.66
다사47754050,2510.89,2411.62,4922.51
다사50755075,2426.29,2493.23,4919.52
다사61756275,2491.34,2423.89,4915.23
다사64005525,2408.46,2504.53,4912.99
다사58505600,2447.68,2464.54,4912.21
다사48755475,2543.61,2364.36,4907.97
다사60755400,2458.39,2447.37,4905.76
다사68504300,2344.24,2559.31,4903.55
다사56755000,2492.66,2410.23,4902.9
다사58505200,2466.82,2434.78,4901.6
다사47504200,2500.29,2399.59,4899.88
다사56755400,2447.23,2449.74,4896.97
다사47003875,2509.5,2387.38,4896.88
다사42755175,2463.26,2429.62,4892.88
다사42255025,2467.7,2422.35,4890.05
다사63004950,2530.34,2356.86,4887.2
다사41255200,2520.01,2366.7,4886.71
다사57755425,2097.07,2785.61,4882.68
다사67504375,2457.95,2423.7,4881.66
다사63754825,2423.38,2453.68,4877.07
다사59505550,2489.2,2387.67,4876.87
다사64005575,2493.76,2378.2,4871.96
다사48755425,2457.69,2412.86,4870.55
다사60255375,2428.51,2440.73,4869.24
다사59755625,2451.16,2416.6,4867.76
다사57755525,2480.03,2383.59,4863.62
다사56254575,2478.22,2383.95,4862.18
다사59755375,2446.62,2413.19,4859.81
다사42504750,2412.01,2441.24,4853.25
다사46254725,2447.31,2405.37,4852.68
다사57505900,2434.1,2418.44,4852.53
다사41504775,2398.33,2453.34,4851.67
다사42754675,2343.8,2506.08,4849.88
다사64504500,2470.2,2379.27,4849.46
다사57755850,2453.37,2394.66,4848.03
다사59005475,2445.48,2400.15,4845.63
다사56005100,2734.83,2109.47,4844.3
다사62506175,2485.4,2355.53,4840.93
다사57006175,2495.28,2344.79,4840.07
다사49505050,2319.5,2520.14,4839.64
다사59504900,2452.66,2386.43,4839.09
다사61005800,2449.03,2384.05,4833.08
다사71005000,2379.35,2449.64,4828.99
다사62005950,2424.78,2403.52,4828.3
다사43754800,2376.53,2450.77,4827.3
다사58754550,2413.21,2413.41,4826.62
다사43504800,2430.4,2395.0,4825.4
다사40255100,2479.16,2345.32,4824.48
다사67504500,2432.47,2390.93,4823.4
다사61755175,2366.53,2451.41,4817.95
다사64005025,2414.65,2403.26,4817.91
다사66504325,2465.35,2351.14,4816.49
다사50005225,2405.01,2409.81,4814.82
다사41004325,2458.57,2355.73,4814.3
다사50504350,2300.69,2513.17,4813.86
다사49004525,2437.59,2373.99,4811.58
다사61504500,2408.67,2397.36,4806.03
다사58256000,2343.31,2462.09,4805.4
다사65754500,2389.89,2412.63,4802.53
다사51005475,2338.57,2463.39,4801.96
다사48254450,2413.27,2388.07,4801.34
다사63255175,2433.59,2366.26,4799.85
다사63255350,2426.94,2372.07,4799.02
다사45005375,2442.95,2355.64,4798.59
다사48004200,2613.05,2183.38,4796.43
다사61254500,2637.94,2157.83,4795.77
다사52005725,2451.23,2343.64,4794.87
다사66754975,2457.2,2333.7,4790.9
다사46005325,2409.2,2381.33,4790.53
다사52004350,2441.29,2349.08,4790.37
다사60255750,2437.63,2352.02,4789.65
다사49255750,2466.19,2322.55,4788.74
다사56255050,2434.22,2350.82,4785.04
다사60505150,2428.33,2353.53,4781.86
다사55254800,2418.51,2363.02,4781.53
다사50254075,2415.67,2364.96,4780.64
다사60756350,2492.38,2287.67,4780.04
다사55754475,2443.05,2336.94,4779.99
다사57005600,2445.49,2334.45,4779.93
다사60255675,2396.36,2382.4,4778.76
다사59755400,2418.16,2360.34,4778.5
다사62505600,2432.85,2344.88,4777.72
다사58755375,2436.28,2340.99,4777.27
다사50504125,2455.09,2320.48,4775.57
다사65254500,2398.06,2376.62,4774.68
다사42254700,2461.34,2313.01,4774.36
다사53004800,2372.16,2401.53,4773.69
다사58755725,2428.6,2335.18,4763.78
다사60504375,2409.98,2350.32,4760.3
다사44504650,2302.16,2456.72,4758.88
다사49005300,2379.12,2376.77,4755.89
다사42254725,2423.15,2329.68,4752.83
다사48504050,2360.67,2391.75,4752.42
다사49505425,2424.71,2327.44,4752.14
다사60254625,2381.69,2369.92,4751.61
다사60755475,2401.21,2349.93,4751.14
다사64504450,2454.63,2296.33,4750.96
다사49004250,2474.2,2275.22,4749.42
다사58754800,2394.67,2352.67,4747.34
다사46254025,2395.0,2351.35,4746.36
다사52504925,2673.79,2071.01,4744.8
다사55755450,2365.42,2376.82,4742.25
다사44004650,2386.2,2354.37,4740.57
다사47755225,2418.41,2321.33,4739.73
다사59755125,2448.66,2284.37,4733.03
다사62255200,2378.16,2354.27,4732.42
다사54254650,2404.3,2321.47,4725.77
다사59004500,2351.66,2373.87,4725.53
다사48754100,2376.33,2345.97,4722.3
다사48255550,2402.5,2319.46,4721.96
다사59505925,2406.45,2314.52,4720.97
다사67005050,2399.71,2318.43,4718.13
다사53755025,2371.4,2345.26,4716.66
다사48004650,2407.5,2308.36,4715.86
다사60254200,2369.63,2343.9,4713.53
다사43005125,2398.57,2309.75,4708.33
다사47505350,2382.15,2325.66,4707.82
다사67504950,2406.35,2300.81,4707.15
다사69005100,2439.68,2262.94,4702.62
다사68254300,2473.62,2226.16,4699.79
다사62504600,2386.96,2310.19,4697.15
다사50754375,2406.97,2290.04,4697.02
다사62755350,2323.53,2371.54,4695.07
다사56255000,2363.09,2329.55,4692.64
다사60005100,282.44,4409.65,4692.09
다사68504425,2357.61,2333.39,4691.0
다사48255750,2444.27,2245.69,4689.96
다사60754475,2381.24,2303.65,4684.88
다사46004025,2403.77,2280.62,4684.39
다사50254150,2441.83,2242.39,4684.22
다사67754800,2363.9,2317.04,4680.94
다사61005575,2414.01,2266.31,4680.32
다사65255000,2352.3,2322.91,4675.21
다사43755125,2336.11,2337.55,4673.66
다사67004950,2326.06,2347.33,4673.39
다사59506175,2362.53,2310.11,4672.64
다사53005025,2182.14,2487.22,4669.36
다사50504100,2435.97,2232.01,4667.98
다사52004200,2024.28,2642.2,4666.48
다사40504450,2368.34,2295.85,4664.19
다사45004275,2322.27,2339.08,4661.35
다사58254075,2449.39,2210.21,4659.6
다사63256100,2412.16,2246.85,4659.01
다사40755225,2357.93,2299.94,4657.87
다사58006025,2413.97,2243.73,4657.7
다사45754075,2331.41,2323.49,4654.9
다사47004550,2363.41,2288.68,4652.09
다사61755300,2334.07,2317.64,4651.72
다사41004800,2346.39,2304.85,4651.24
다사42505200,2320.94,2325.39,4646.33
다사54754925,2287.22,2356.16,4643.39
다사44254625,2369.53,2271.16,4640.69
다사47255225,2458.0,2181.2,4639.2
다사39255150,2381.0,2256.44,4637.45
다사62256050,2224.61,2412.09,4636.7
다사61755725,2339.77,2293.75,4633.52
다사57755350,2351.64,2280.93,4632.57
