CELL_ID,CELL_X,CELL_Y,GID,pop,행정동명,구명,거주인구
다사51006100,951125,1961125,다사51aa61aa,294.1,진관동,은평구,54383.0
다사51006125,951125,1961375,다사51aa61ab,294.1,진관동,은평구,54383.0
다사51005950,951125,1959625,다사51aa59ba,294.1,진관동,은평구,54383.0
다사51005975,951125,1959875,다사51aa59bb,294.1,진관동,은평구,54383.0
다사51006000,951125,1960125,다사51aa60aa,294.1,진관동,은평구,54383.0
다사51006025,951125,1960375,다사51aa60ab,294.1,진관동,은평구,54383.0
다사51253775,951375,1937875,다사51ab37bb,110.6,대학동,관악구,24477.0
다사51253800,951375,1938125,다사51ab38aa,182.1,대학동,관악구,24477.0
다사51253825,951375,1938375,다사51ab38ab,182.1,대학동,관악구,24477.0
다사51253850,951375,1938625,다사51ab38ba,182.1,대학동,관악구,24477.0
다사51006150,951125,1961625,다사51aa61ba,294.1,진관동,은평구,54383.0
다사51006175,951125,1961875,다사51aa61bb,294.1,진관동,은평구,54383.0
다사51006200,951125,1962125,다사51aa62aa,287.9,진관동,은평구,54383.0
다사51006225,951125,1962375,다사51aa62ab,25.5,진관동,은평구,54383.0
다사51005650,951125,1956625,다사51aa56ba,1098.6,녹번동,은평구,36151.0
다사51005675,951125,1956875,다사51aa56bb,1065.3,녹번동,은평구,36151.0
다사51005700,951125,1957125,다사51aa57aa,751.3,불광1동,은평구,37536.0
다사51005725,951125,1957375,다사51aa57ab,751.3,불광1동,은평구,37536.0
다사51005550,951125,1955625,다사51aa55ba,874.6,홍은1동,서대문구,22216.0
다사51005575,951125,1955875,다사51aa55bb,869.1,홍은1동,서대문구,22216.0
다사51005600,951125,1956125,다사51aa56aa,869.1,홍은1동,서대문구,22216.0
다사51005625,951125,1956375,다사51aa56ab,869.1,홍은1동,서대문구,22216.0
다사51005850,951125,1958625,다사51aa58ba,557.4,불광1동,은평구,37536.0
다사51005875,951125,1958875,다사51aa58bb,294.1,진관동,은평구,54383.0
다사51005900,951125,1959125,다사51aa59aa,294.1,진관동,은평구,54383.0
다사51005925,951125,1959375,다사51aa59ab,294.1,진관동,은평구,54383.0
다사51005750,951125,1957625,다사51aa57ba,751.3,불광1동,은평구,37536.0
다사51005775,951125,1957875,다사51aa57bb,751.3,불광1동,은평구,37536.0
다사51005800,951125,1958125,다사51aa58aa,751.3,불광1동,은평구,37536.0
다사51005825,951125,1958375,다사51aa58ab,751.3,불광1동,은평구,37536.0
다사50756125,950875,1961375,다사50bb61ab,294.1,진관동,은평구,54383.0
다사50756150,950875,1961625,다사50bb61ba,294.1,진관동,은평구,54383.0
다사50756175,950875,1961875,다사50bb61bb,294.1,진관동,은평구,54383.0
다사50756200,950875,1962125,다사50bb62aa,228.4,진관동,은평구,54383.0
다사50756025,950875,1960375,다사50bb60ab,294.1,진관동,은평구,54383.0
다사50756050,950875,1960625,다사50bb60ba,294.1,진관동,은평구,54383.0
다사50756075,950875,1960875,다사50bb60bb,294.1,진관동,은평구,54383.0
다사50756100,950875,1961125,다사50bb61aa,294.1,진관동,은평구,54383.0
다사51003850,951125,1938625,다사51aa38ba,182.1,대학동,관악구,24477.0
다사51003875,951125,1938875,다사51aa38bb,182.1,대학동,관악구,24477.0
다사51003900,951125,1939125,다사51aa39aa,182.1,대학동,관악구,24477.0
다사51003925,951125,1939375,다사51aa39ab,182.1,대학동,관악구,24477.0
다사51003750,951125,1937625,다사51aa37ba,0.0,대학동,관악구,24477.0
다사51003775,951125,1937875,다사51aa37bb,126.1,대학동,관악구,24477.0
다사51003800,951125,1938125,다사51aa38aa,182.1,대학동,관악구,24477.0
다사51003825,951125,1938375,다사51aa38ab,182.1,대학동,관악구,24477.0
다사50755725,950875,1957375,다사50bb57ab,751.3,불광1동,은평구,37536.0
다사50755750,950875,1957625,다사50bb57ba,751.3,불광1동,은평구,37536.0
다사50755775,950875,1957875,다사50bb57bb,751.3,불광1동,은평구,37536.0
다사50755800,950875,1958125,다사50bb58aa,751.3,불광1동,은평구,37536.0
다사50755625,950875,1956375,다사50bb56ab,1044.0,녹번동,은평구,36151.0
다사50755650,950875,1956625,다사50bb56ba,1258.7,녹번동,은평구,36151.0
다사50755675,950875,1956875,다사50bb56bb,1070.1,녹번동,은평구,36151.0
다사50755700,950875,1957125,다사50bb57aa,751.3,불광1동,은평구,37536.0
다사50755925,950875,1959375,다사50bb59ab,294.1,진관동,은평구,54383.0
다사50755950,950875,1959625,다사50bb59ba,294.1,진관동,은평구,54383.0
다사50755975,950875,1959875,다사50bb59bb,294.1,진관동,은평구,54383.0
다사50756000,950875,1960125,다사50bb60aa,294.1,진관동,은평구,54383.0
다사50755825,950875,1958375,다사50bb58ab,751.3,불광1동,은평구,37536.0
다사50755850,950875,1958625,다사50bb58ba,560.1,불광1동,은평구,37536.0
다사50755875,950875,1958875,다사50bb58bb,294.1,진관동,은평구,54383.0
다사50755900,950875,1959125,다사50bb59aa,294.1,진관동,은평구,54383.0
다사51004450,951125,1944625,다사51aa44ba,2011.1,상도2동,동작구,27533.0
다사51004475,951125,1944875,다사51aa44bb,2024.3,상도1동,동작구,44433.0
다사51004500,951125,1945125,다사51aa45aa,2085.3,상도1동,동작구,44433.0
다사51004525,951125,1945375,다사51aa45ab,1942.1,상도2동,동작구,27533.0
다사51004350,951125,1943625,다사51aa43ba,2612.3,성현동,관악구,28325.0
다사51004375,951125,1943875,다사51aa43bb,2543.6,성현동,관악구,28325.0
다사51004400,951125,1944125,다사51aa44aa,1867.0,상도4동,동작구,27834.0
다사51004425,951125,1944375,다사51aa44ab,1857.9,상도4동,동작구,27834.0
다사51004650,951125,1946625,다사51aa46ba,564.5,여의동,영등포구,33064.0
다사51004675,951125,1946875,다사51aa46bb,245.1,여의동,영등포구,33064.0
다사51004700,951125,1947125,다사51aa47aa,245.1,여의동,영등포구,33064.0
다사51004725,951125,1947375,다사51aa47ab,245.1,여의동,영등포구,33064.0
다사51004550,951125,1945625,다사51aa45ba,1241.8,노량진1동,동작구,32033.0
다사51004575,951125,1945875,다사51aa45bb,1241.8,노량진1동,동작구,32033.0
다사51004600,951125,1946125,다사51aa46aa,1241.8,노량진1동,동작구,32033.0
다사51004625,951125,1946375,다사51aa46ab,1241.8,노량진1동,동작구,32033.0
다사51004050,951125,1940625,다사51aa40ba,182.1,대학동,관악구,24477.0
다사51004075,951125,1940875,다사51aa40bb,182.1,대학동,관악구,24477.0
다사51004100,951125,1941125,다사51aa41aa,748.7,대학동,관악구,24477.0
다사51004125,951125,1941375,다사51aa41ab,1556.7,서림동,관악구,23432.0
다사51003950,951125,1939625,다사51aa39ba,182.1,대학동,관악구,24477.0
다사51003975,951125,1939875,다사51aa39bb,182.1,대학동,관악구,24477.0
다사51004000,951125,1940125,다사51aa40aa,182.1,대학동,관악구,24477.0
다사51004025,951125,1940375,다사51aa40ab,182.1,대학동,관악구,24477.0
다사51004250,951125,1942625,다사51aa42ba,2108.9,청룡동,관악구,35935.0
다사51004275,951125,1942875,다사51aa42bb,2524.7,중앙동,관악구,15291.0
다사51004300,951125,1943125,다사51aa43aa,2549.6,중앙동,관악구,15291.0
다사51004325,951125,1943375,다사51aa43ab,2613.0,성현동,관악구,28325.0
다사51004150,951125,1941625,다사51aa41ba,1701.6,청룡동,관악구,35935.0
다사51004175,951125,1941875,다사51aa41bb,1879.9,청룡동,관악구,35935.0
다사51004200,951125,1942125,다사51aa42aa,1879.9,청룡동,관악구,35935.0
다사51004225,951125,1942375,다사51aa42ab,1879.9,청룡동,관악구,35935.0
다사50754525,950875,1945375,다사50bb45ab,1860.6,상도2동,동작구,27533.0
다사50754550,950875,1945625,다사50bb45ba,1209.9,노량진1동,동작구,32033.0
다사50754575,950875,1945875,다사50bb45bb,1241.0,노량진1동,동작구,32033.0
다사50754600,950875,1946125,다사50bb46aa,1241.8,노량진1동,동작구,32033.0
다사50754425,950875,1944375,다사50bb44ab,1852.9,상도4동,동작구,27834.0
다사50754450,950875,1944625,다사50bb44ba,1973.6,상도2동,동작구,27533.0
다사50754475,950875,1944875,다사50bb44bb,2210.7,상도2동,동작구,27533.0
다사50754500,950875,1945125,다사50bb45aa,2210.7,상도2동,동작구,27533.0
다사50754725,950875,1947375,다사50bb47ab,245.1,여의동,영등포구,33064.0
다사50754750,950875,1947625,다사50bb47ba,245.1,여의동,영등포구,33064.0
다사50754775,950875,1947875,다사50bb47bb,245.1,여의동,영등포구,33064.0
다사50754800,950875,1948125,다사50bb48aa,245.1,여의동,영등포구,33064.0
다사50754625,950875,1946375,다사50bb46ab,1241.8,노량진1동,동작구,32033.0
다사50754650,950875,1946625,다사50bb46ba,380.0,여의동,영등포구,33064.0
다사50754675,950875,1946875,다사50bb46bb,245.1,여의동,영등포구,33064.0
다사50754700,950875,1947125,다사50bb47aa,245.1,여의동,영등포구,33064.0
다사50754125,950875,1941375,다사50bb41ab,938.0,서림동,관악구,23432.0
다사50754150,950875,1941625,다사50bb41ba,1559.3,서림동,관악구,23432.0
다사50754175,950875,1941875,다사50bb41bb,1792.4,청룡동,관악구,35935.0
다사50754200,950875,1942125,다사50bb42aa,1879.9,청룡동,관악구,35935.0
다사50754025,950875,1940375,다사50bb40ab,182.1,대학동,관악구,24477.0
다사50754050,950875,1940625,다사50bb40ba,182.1,대학동,관악구,24477.0
다사50754075,950875,1940875,다사50bb40bb,182.1,대학동,관악구,24477.0
다사50754100,950875,1941125,다사50bb41aa,182.1,대학동,관악구,24477.0
다사50754325,950875,1943375,다사50bb43ab,2615.8,은천동,관악구,32462.0
다사50754350,950875,1943625,다사50bb43ba,2615.4,은천동,관악구,32462.0
다사50754375,950875,1943875,다사50bb43bb,2208.1,상도4동,동작구,27834.0
다사50754400,950875,1944125,다사50bb44aa,1852.9,상도4동,동작구,27834.0
다사50754225,950875,1942375,다사50bb42ab,1879.9,청룡동,관악구,35935.0
다사50754250,950875,1942625,다사50bb42ba,2047.4,청룡동,관악구,35935.0
다사50754275,950875,1942875,다사50bb42bb,2615.8,은천동,관악구,32462.0
다사50754300,950875,1943125,다사50bb43aa,2615.8,은천동,관악구,32462.0
다사50755325,950875,1953375,다사50bb53ab,876.2,연희동,서대문구,34107.0
다사50755350,950875,1953625,다사50bb53ba,1118.1,홍제1동,서대문구,24758.0
다사50755375,950875,1953875,다사50bb53bb,1253.1,홍제1동,서대문구,24758.0
다사50755400,950875,1954125,다사50bb54aa,1253.1,홍제1동,서대문구,24758.0
다사50755225,950875,1952375,다사50bb52ab,473.4,신촌동,서대문구,20359.0
다사50755250,950875,1952625,다사50bb52ba,592.7,신촌동,서대문구,20359.0
다사50755275,950875,1952875,다사50bb52bb,593.0,신촌동,서대문구,20359.0
다사50755300,950875,1953125,다사50bb53aa,694.7,연희동,서대문구,34107.0
다사50755525,950875,1955375,다사50bb55ab,869.1,홍은1동,서대문구,22216.0
다사50755550,950875,1955625,다사50bb55ba,869.1,홍은1동,서대문구,22216.0
다사50755575,950875,1955875,다사50bb55bb,869.1,홍은1동,서대문구,22216.0
다사50755600,950875,1956125,다사50bb56aa,869.1,홍은1동,서대문구,22216.0
다사50755425,950875,1954375,다사50bb54ab,1244.5,홍제1동,서대문구,24758.0
다사50755450,950875,1954625,다사50bb54ba,1026.3,홍제3동,서대문구,17730.0
다사50755475,950875,1954875,다사50bb54bb,893.8,홍제3동,서대문구,17730.0
다사50755500,950875,1955125,다사50bb55aa,869.1,홍은1동,서대문구,22216.0
다사50754925,950875,1949375,다사50bb49ab,1682.1,용강동,마포구,21262.0
다사50754950,950875,1949625,다사50bb49ba,1671.1,용강동,마포구,21262.0
다사50754975,950875,1949875,다사50bb49bb,1538.8,염리동,마포구,16834.0
다사50755000,950875,1950125,다사50bb50aa,1249.8,대흥동,마포구,14489.0
다사50754825,950875,1948375,다사50bb48ab,482.5,여의동,영등포구,33064.0
다사50754850,950875,1948625,다사50bb48ba,1895.3,도화동,마포구,20615.0
다사50754875,950875,1948875,다사50bb48bb,1917.7,도화동,마포구,20615.0
다사50754900,950875,1949125,다사50bb49aa,1683.3,용강동,마포구,21262.0
다사50755125,950875,1951375,다사50bb51ab,468.1,신촌동,서대문구,20359.0
다사50755150,950875,1951625,다사50bb51ba,468.1,신촌동,서대문구,20359.0
다사50755175,950875,1951875,다사50bb51bb,468.1,신촌동,서대문구,20359.0
다사50755200,950875,1952125,다사50bb52aa,468.1,신촌동,서대문구,20359.0
다사50755025,950875,1950375,다사50bb50ab,1068.4,대흥동,마포구,14489.0
다사50755050,950875,1950625,다사50bb50ba,1068.4,대흥동,마포구,14489.0
다사50755075,950875,1950875,다사50bb50bb,974.7,대흥동,마포구,14489.0
다사50755100,950875,1951125,다사50bb51aa,468.1,신촌동,서대문구,20359.0
다사50505400,950625,1954125,다사50ba54aa,1247.1,홍제1동,서대문구,24758.0
다사50505425,950625,1954375,다사50ba54ab,1253.1,홍제1동,서대문구,24758.0
다사50505450,950625,1954625,다사50ba54ba,1206.8,홍제1동,서대문구,24758.0
다사50505475,950625,1954875,다사50ba54bb,882.0,홍은2동,서대문구,28613.0
다사50505300,950625,1953125,다사50ba53aa,728.3,연희동,서대문구,34107.0
다사50505325,950625,1953375,다사50ba53ab,728.3,연희동,서대문구,34107.0
다사50505350,950625,1953625,다사50ba53ba,760.0,연희동,서대문구,34107.0
다사50505375,950625,1953875,다사50ba53bb,838.1,연희동,서대문구,34107.0
다사50505600,950625,1956125,다사50ba56aa,1083.4,녹번동,은평구,36151.0
다사50505625,950625,1956375,다사50ba56ab,1257.8,녹번동,은평구,36151.0
다사50505650,950625,1956625,다사50ba56ba,1260.2,녹번동,은평구,36151.0
다사50505675,950625,1956875,다사50ba56bb,1158.8,녹번동,은평구,36151.0
다사50505500,950625,1955125,다사50ba55aa,865.6,홍은2동,서대문구,28613.0
다사50505525,950625,1955375,다사50ba55ab,868.8,홍은1동,서대문구,22216.0
다사50505550,950625,1955625,다사50ba55ba,1042.9,녹번동,은평구,36151.0
다사50505575,950625,1955875,다사50ba55bb,1096.2,녹번동,은평구,36151.0
다사50505000,950625,1950125,다사50ba50aa,1068.4,대흥동,마포구,14489.0
다사50505025,950625,1950375,다사50ba50ab,1068.4,대흥동,마포구,14489.0
다사50505050,950625,1950625,다사50ba50ba,1068.4,대흥동,마포구,14489.0
다사50505075,950625,1950875,다사50ba50bb,899.7,대흥동,마포구,14489.0
다사50504900,950625,1949125,다사50ba49aa,1682.1,용강동,마포구,21262.0
다사50504925,950625,1949375,다사50ba49ab,1682.1,용강동,마포구,21262.0
다사50504950,950625,1949625,다사50ba49ba,1682.5,용강동,마포구,21262.0
다사50504975,950625,1949875,다사50ba49bb,1312.0,대흥동,마포구,14489.0
다사50505200,950625,1952125,다사50ba52aa,468.1,신촌동,서대문구,20359.0
다사50505225,950625,1952375,다사50ba52ab,534.0,신촌동,서대문구,20359.0
다사50505250,950625,1952625,다사50ba52ba,728.3,연희동,서대문구,34107.0
다사50505275,950625,1952875,다사50ba52bb,728.3,연희동,서대문구,34107.0
다사50505100,950625,1951125,다사50ba51aa,468.1,신촌동,서대문구,20359.0
다사50505125,950625,1951375,다사50ba51ab,468.1,신촌동,서대문구,20359.0
다사50505150,950625,1951625,다사50ba51ba,468.1,신촌동,서대문구,20359.0
다사50505175,950625,1951875,다사50ba51bb,468.1,신촌동,서대문구,20359.0
다사50506200,950625,1962125,다사50ba62aa,67.0,진관동,은평구,54383.0
다사50753750,950875,1937625,다사50bb37ba,31.5,대학동,관악구,24477.0
다사50753775,950875,1937875,다사50bb37bb,182.1,대학동,관악구,24477.0
다사50753800,950875,1938125,다사50bb38aa,182.1,대학동,관악구,24477.0
다사50506100,950625,1961125,다사50ba61aa,294.1,진관동,은평구,54383.0
다사50506125,950625,1961375,다사50ba61ab,294.1,진관동,은평구,54383.0
다사50506150,950625,1961625,다사50ba61ba,294.1,진관동,은평구,54383.0
다사50506175,950625,1961875,다사50ba61bb,278.3,진관동,은평구,54383.0
다사50753925,950875,1939375,다사50bb39ab,182.1,대학동,관악구,24477.0
다사50753950,950875,1939625,다사50bb39ba,182.1,대학동,관악구,24477.0
다사50753975,950875,1939875,다사50bb39bb,182.1,대학동,관악구,24477.0
다사50754000,950875,1940125,다사50bb40aa,182.1,대학동,관악구,24477.0
다사50753825,950875,1938375,다사50bb38ab,182.1,대학동,관악구,24477.0
다사50753850,950875,1938625,다사50bb38ba,182.1,대학동,관악구,24477.0
다사50753875,950875,1938875,다사50bb38bb,182.1,대학동,관악구,24477.0
다사50753900,950875,1939125,다사50bb39aa,182.1,대학동,관악구,24477.0
다사50505800,950625,1958125,다사50ba58aa,752.3,불광1동,은평구,37536.0
다사50505825,950625,1958375,다사50ba58ab,834.4,불광1동,은평구,37536.0
다사50505850,950625,1958625,다사50ba58ba,739.6,불광2동,은평구,26781.0
다사50505875,950625,1958875,다사50ba58bb,294.1,진관동,은평구,54383.0
다사50505700,950625,1957125,다사50ba57aa,751.3,불광1동,은평구,37536.0
다사50505725,950625,1957375,다사50ba57ab,751.3,불광1동,은평구,37536.0
다사50505750,950625,1957625,다사50ba57ba,751.3,불광1동,은평구,37536.0
