CELL_ID,위도,경도,생활이동인구,스트라바이용자수,거주인구,녹시율,공원겹침비율
다사50506200,37.657298281368476,126.94022246880196,7.345,0.0,67.0,0.071978432452149,0.0
다사65504975,37.54756976224188,127.11085264062284,5.065,173.46153846153848,954.1,0.1448644259462,0.0
다사47256100,37.648104738519706,126.90345023532852,739.525,50.22222222222222,0.2,0.0,0.0
다사49754625,37.515301442614565,126.93279809256278,2.9450000000000003,53.075,907.2,0.0,0.0
다사51754175,37.474848253721106,126.95572306872097,432.385,0.0,481.5,0.0,0.793
다사60754775,37.52935362989748,127.05718754882271,3.63,1194.0,949.2,0.05307148136337,0.0
다사64255875,37.62864204951606,127.09626421643117,19.9,0.0,373.1,0.0427525163991538,0.0
다사48753950,37.45440726243423,126.92195180962217,7.3,26.666666666666668,941.6,0.0537842696269046,0.084
다사59505475,37.59239273991456,127.04265508822579,16.905,0.0,974.6,0.3309302643442111,0.326
다사50756100,37.648298691105616,126.94312397415912,8.675,0.0,294.1,0.0,0.0
다사59756600,37.69380176155347,127.04486863098462,8.844999999999999,0.0,17.9,0.0719885196734838,0.0
다사48755875,37.62791025991914,126.92061072211386,8.32,23.0,892.3,0.2474561987029296,0.0
다사57004025,37.46158674679035,127.0151839913599,10.42,0.0,456.5,0.0,0.023
다사69254350,37.491367839818366,127.15356487349051,318.415,5.0,1157.1,0.1027849409585321,0.0
다사52505575,37.60107199921166,126.96330130935516,11.285,0.0,250.9,0.0,0.0
다사43754375,37.492423137287325,126.8650980604913,6.385,24.0625,1941.5,0.0,0.0
다사55255650,37.60796942217694,126.99440842678445,9.695,0.0,282.3,0.0,0.913
다사55505000,37.54939573129864,126.99763455028616,4.96,875.0,320.6,0.0,1.0
다사52755550,37.59883156379054,126.966149480193,16.13,0.0,250.9,0.0,0.0
다사55255025,37.551636965870564,126.9947892134758,6.845000000000001,2537.5151515151515,241.6,0.0,0.995
다사51254175,37.47482207112691,126.95006848062614,6.315,0.0,1879.9,0.0,0.785
다사52255575,37.60105908631654,126.96046924108867,11.55,0.0,250.9,0.0,0.0
다사66754625,37.51606856364096,127.12516108495484,12.945,0.0,361.8,0.0,1.0
다사55756175,37.6553124400948,126.9997560308487,11.89,129.44444444444446,117.5,0.0,0.0
다사67505100,37.55890895821272,127.13343832468584,4.87,0.0,600.8,0.4332132857904635,0.0
다사64004350,37.49117876512579,127.09417725857696,7.85,0.0,583.0,0.0147904997332542,0.0
다사54755550,37.59893186884191,126.98880542129294,6.074999999999999,0.0,346.8,0.0,0.248
다사63256300,37.666908841955056,127.08471831970472,4.8,0.0,0.0,0.0,0.997
다사61253825,37.44374717914557,127.06334501551152,8.805,0.0,84.9,0.0,0.884
다사55505025,37.55164904180509,126.99761942605579,8.629999999999999,7090.715151515151,253.5,0.0,0.961
다사61253900,37.45050729296966,127.06330572322216,11.575,0.0,84.9,0.0,0.0
다사51504125,37.47032854791741,126.95292862197545,11.73,572.0,656.7,0.3294426099662342,0.979
다사50754175,37.474795617947045,126.94441389988488,18.365,4.75,1792.4,0.0,0.851
다사61254125,37.47078758771744,127.06318776757648,6.465,360.75,673.7,0.0,0.0
다사50255950,37.63475227849767,126.93755821259631,4.5,0.0,294.1,0.0,0.0
다사63754400,37.49567574041331,127.09132473560858,120.895,0.0,960.7,0.2535942633287747,0.207
다사69254325,37.48911446070568,127.15357528037782,6.07,0.0,1062.1,0.0,0.0
다사44504225,37.47894870421987,126.87369468303599,5.88,35.94485294117647,41.4,0.0,0.302
다사60506050,37.64426205338624,127.05367249799271,4.99,0.0,1432.5,0.2205717290340785,0.0
다사45505325,37.57815223262149,126.88418979440851,4.99,0.0,221.0,0.0,0.754
다사52754000,37.45912648621145,126.96714423395501,11.085,617.4252873563217,452.5,0.0,0.746
다사60503975,37.457235756117235,127.05478638610782,3.03,0.0,84.9,0.0,0.0
다사54504450,37.49977406057394,126.98665384579459,4.26,230.0,297.0,0.0999597088994643,0.0
다사63004650,37.518179626317114,127.08271492154944,4.26,1369.4746010832966,812.3,0.0,0.481
다사50004750,37.5265814885499,126.93554203435609,12.43,53.075,245.1,0.0633874989897115,0.722
다사65005625,37.606137646204445,127.1048829877267,4.52,0.0,754.8,0.1951328438225987,0.0
다사53005475,37.592084490349876,126.96902950205111,4.13,389.2,276.1,0.0,0.844
다사52755425,37.58756514895563,126.96622995713989,3.46,0.0,276.1,0.0,0.719
다사41754325,37.48779284305429,126.84251433535806,4.09,0.0,766.1,0.0028301870845504,0.0
다사50256100,37.64827180040831,126.93745627408255,8.5,250.91666666666669,294.1,0.0010135071766067,0.0
다사55005600,37.60345067925301,126.99160675576468,5.345000000000001,79.83333333333333,325.0,0.0,1.0
다사51505675,37.610033031681326,126.95190691768842,3.935,289.75,121.7,0.0,0.024
다사50506150,37.65279178231854,126.94025629975884,5.83,23.58333333333333,294.1,0.0439335246493878,0.0
다사40504750,37.52601871063435,126.82803246131603,3.92,0.0,523.3,0.0,0.531
다사48754225,37.479193720277316,126.92176092901043,3.79,0.0,1424.5,0.0,0.28
다사61006350,37.67132283214707,127.05918015192654,3.78,0.0,1395.0,0.4617880421867613,0.0
다사60753925,37.452739638266,127.0576396061234,8.89,1.5714285714285714,84.9,0.0,0.0
다사65755100,37.558845780152176,127.1136245822455,4.86,14.538461538461538,219.1,0.0,0.0
다사37755375,37.58216818257271,126.79638242156022,5.725,0.0,230.0,0.0401315915010624,0.0
다사54255475,37.592147335637,126.98318818016723,8.16,0.0,95.0,0.0,1.0
다사35505125,37.55948147180529,126.7711207711162,4.125,0.0,5.0,0.0,0.0
다사56506125,37.650841640301714,127.0082881886057,4.1,635.6,117.5,0.0,0.0
다사52005150,37.56274027444355,126.95791499555989,3.59,0.0,1153.9,0.0012118543596537,0.0
다사54756175,37.655263820221535,126.98841946695805,8.605,0.0,117.5,0.0,0.0
다사58754200,37.47743974925175,127.03487406657614,5.800000000000001,0.0,456.5,0.4209084214299033,0.0
다사58005500,37.59457898496523,127.0256501675964,10.35,65.66666666666666,1007.2,0.1413873929013154,0.435
다사38255375,37.58220180084947,126.80204495308597,2.645,0.0,230.7,0.0,0.0
다사39255025,37.55072301555767,126.81365954618845,4.565,0.0,215.0,0.0,0.0
다사53755650,37.6078953925449,126.97741438953211,3.49,0.0,121.7,0.0,0.584
다사45754975,37.54662127837581,126.88727936867224,13.285,3.069767441860465,489.4,0.1758003428793295,0.03
다사48005950,37.634627961282504,126.91205827811451,6.41,125.73333333333332,286.7,0.0,0.0
다사50506050,37.64377877378668,126.94032393906411,5.695,227.3333333333333,294.1,0.0194794083021089,0.0
다사59005950,37.63518334619016,127.03672601767387,4.645,274.77777777777777,1668.8,0.6493948925154182,0.053
다사53754475,37.50199020712959,126.9781534228314,3.05,0.0,638.2,0.2896453659091945,0.289
다사48754075,37.46567384720517,126.92186507468853,5.32,0.0,1575.8,0.0,0.643
다사54755575,37.601185157313246,126.98879000374673,2.47,0.0,346.8,0.0,0.866
다사60005900,37.63072071302468,127.04808690245044,3.17,0.0,798.1,0.0,0.63
다사37755000,37.54836986121089,126.79670025712078,3.16,0.0,169.2,0.0,0.0
다사55755725,37.614753419112816,127.00002786657487,24.835,0.0,282.3,0.0,0.747
다사50503975,37.45675570999645,126.94172067605089,7.5,0.0,182.1,0.0,1.0
다사60004025,37.46172104725906,127.04910598000102,8.015,92.6,86.7,0.2578898332429629,0.0
다사48004750,37.52647114132589,126.91290819570978,101.465,53.075,250.5,0.5029806453206048,0.0
다사48754650,37.51749985753383,126.92146547145875,3.45,353.7892857142857,764.6,0.0838064944755252,0.0
다사65005975,37.6376840742383,127.10471598929746,3.04,0.0,373.1,0.0134788804309146,0.082
다사50505225,37.56942092281704,126.94088081488802,5.89,0.0,534.0,0.0,0.438
다사67754575,37.51159720060252,127.13649862362314,7.114999999999999,0.0,361.8,0.0,0.118
다사47004475,37.50162817178239,126.90178919860462,6.58,0.0,1336.9,0.2998112190713339,0.0
다사50505525,37.596460250838014,126.94067855138096,3.745,0.0,868.8,0.3079315775005447,0.539
다사49506000,37.639217955920884,126.92902373179172,4.785,88.66666666666667,294.1,0.0,0.0
다사64254125,37.47090813310603,127.09711413132446,3.025,0.0,448.5,0.0,0.0
다사53005500,37.59433777434959,126.96901349203546,12.475,0.0,254.0,0.0,0.123
다사42504625,37.51487900358383,126.8507634319744,5.99,0.0,1129.1,0.0,0.77
다사37755400,37.58442139701768,126.79636121363805,4.755,0.0,135.9,0.0,0.0
다사58003975,37.457125885369685,127.02651971188881,5.275,487.125,47.3,0.0,0.0
다사67005125,37.561144592663,127.1277660390751,14.005,0.6756756756756757,428.0,0.0,0.355
다사40504500,37.50348615364201,126.82823446779719,5.25,0.0,535.2,0.5523283338446302,0.0
다사50003875,37.44771556624661,126.93613512919943,3.85,0.0,182.1,0.0,1.0
다사41754675,37.51933857395786,126.842237632826,3.83,0.0,2269.8,0.415423277401697,0.0
다사39505050,37.5529926687073,126.81646905266972,6.98,0.0,356.3,0.7839227159696464,0.0
다사54505625,37.6056794283606,126.98592690851551,5.93,782.547619047619,162.1,0.0,0.997
다사38004900,37.539373759597,126.79961456893254,3.64,0.0,55.7,0.0,0.0
다사65504050,37.46419535436471,127.11128517869312,5.565,0.0,448.5,0.1156016208784987,0.0
다사54505000,37.54934702449164,126.98631405094703,1.535,1029.0,1058.6,0.0,1.0
다사40504225,37.4787002403565,126.82845641527999,5.54,0.0,0.0,0.0,0.0
다사69504475,37.50264298470523,127.15634124165723,2.66,2.75,427.2,0.0,0.344
다사37505325,37.577644842809626,126.79359373870699,2.025,0.0,194.9,0.0,0.0
다사69504825,37.534190150404804,127.15619653321285,2.62,0.0,0.4,0.0,0.0
다사54504150,37.47273408517113,126.98683883787696,3.575,0.0,518.1,0.0,0.309
다사57754250,37.4819013791201,127.02353575273617,6.53,0.0,918.8,0.5115451734561286,0.41
다사55255800,37.62148913099476,126.99431688009363,17.2,0.0,422.8,0.0,0.0
다사64755925,37.6331679262433,127.10190651864956,10.175,0.0,373.1,0.4528214855407566,0.0
다사55755550,37.59898039057477,127.00013343335948,4.215,0.0,346.8,0.0,0.0
다사45755450,37.589433244818,126.88692856925296,2.47,0.0,338.1,0.0137204899460893,0.197
다사63754325,37.48891565394069,127.09136156687575,3.685000000000001,0.0,584.5,0.0,0.0
다사65504400,37.495742566856066,127.11112172518992,2.8,0.0,1234.6,0.4383271558167438,0.0
다사65255375,37.58361382039584,127.10783357804364,20.64,607.3375,0.0,0.0,0.811
다사60754300,37.48654005204685,127.05744038003469,2.42,1.933333333333333,861.8,0.4259148928347566,0.405
다사50004775,37.52883478498755,126.93552505480106,928.69,0.0,245.1,0.0,0.058
다사64004950,37.54525923705091,127.09388427230898,3.465,0.0,1139.7,0.0147197266286871,0.0
다사62004025,37.46180517148528,127.07172076062868,9.235,0.0,84.9,0.0,0.339
다사52505375,37.583045740308215,126.96343074825057,14.135,45.5,276.1,0.0,0.724
다사45004950,37.54432365138033,126.87880816558079,4.855,0.0,1776.1,0.0,0.886
다사52504500,37.50418020435667,126.96399568938305,4.855,1.0714285714285714,1098.4,0.0,0.0
다사63755675,37.610596018786254,127.0906967177124,2.225,1.875,1360.1,0.0,1.0
다사54255000,37.54933467821712,126.9834839303941,3.77,3.515151515151515,1157.3,0.7664557805679127,0.44
다사57504850,37.53596996215254,127.02036225140809,2.885,0.0,897.1,0.0021015135129617,0.0
다사64754125,37.470927277026576,127.10276854457665,6.9,0.0,448.5,0.0,0.0
다사57254875,37.538211757820214,127.01751810364051,3.22,0.0,749.8,0.0,0.031
다사59753875,37.448190049004495,127.04636080699376,3.02,0.0,176.4,0.0,0.0
다사61254025,37.46177413203828,127.0632402069009,2.665,0.0,84.9,0.0,0.005
다사42004625,37.51484776988004,126.84510593391794,3.36,0.0,1713.9,0.0,0.725
다사62753975,37.45732885938011,127.08022652034165,5.255,0.0,84.9,0.0,0.524
다사65254650,37.518266835199846,127.10817582105935,6.475,0.0,1702.2,0.6638953000420038,0.0
다사53755375,37.583109244381006,126.97758770167908,2.08,3729.7,276.1,0.0,0.923
다사40754525,37.50575546522108,126.83104267184638,4.35,0.0,794.7,0.0188333555592448,0.0
다사58753975,37.4571595564626,127.03499969797564,1.375,0.0,33.4,0.0,0.0
다사38254925,37.54164374276279,126.80242322376203,2.24,0.0,7.8,0.0,0.0
다사66254950,37.54534408902094,127.11935441301765,2.01,16.43758043758044,1112.6,0.0,0.839
다사62003725,37.43476469123979,127.07187488685729,3.095,0.0,28.4,0.0,0.326
다사56754000,37.45932176560152,127.01237180220583,1.48,0.0,456.5,8.722078570799705e-06,0.0
다사60003950,37.454960959304465,127.0491465663348,1.83,0.0,158.9,0.5370740288644982,0.0
다사53505425,37.58760325756156,126.97472464125867,1.9,0.0,276.1,0.0,0.073
다사60504050,37.46399584668102,127.05474630417565,10.915,0.0,84.9,0.0,0.11
다사52503825,37.44334035037955,126.96442999916029,1.795,0.7586206896551724,87.2,0.0,0.415
다사55004000,37.459238460582384,126.9925846874974,7.21,0.0,6.4,0.0,0.011
다사52255525,37.5965525288885,126.9605017824199,3.885,0.0,250.9,0.0,0.165
다사64254775,37.52949551135356,127.0967992218449,1.81,0.0,588.1,0.0,0.0
다사65254975,37.54756040131059,127.10802253845979,7.715,14.538461538461538,890.1,0.5230205276659824,0.0
다사64254175,37.47541487526945,127.09708993987365,2.455,0.0,448.5,0.0,0.0
다사59755000,37.5495906275718,127.04574696578159,1.72,0.0,807.3,0.0033032726528865,0.0
다사38005475,37.591197883654495,126.79912918162437,1.61,0.0,87.6,0.0,0.0
다사60504000,37.459489120503946,127.05477302695134,5.525,0.0,84.9,0.4164988768150359,0.0
다사58254950,37.54501743468635,127.02879442999814,22.49,10877.54,1065.5,0.0398685181981466,0.305
다사40004950,37.54401234197507,126.82221101908092,8.83,37.0,773.9,0.2775976630388823,0.0
다사54504025,37.461467391908876,126.98691584498914,6.550000000000001,0.0,391.7,0.1369619695764386,0.0
다사54004600,37.513269273103376,126.98090374127695,2.0,0.0,544.1,0.0,0.0
다사50504850,37.535621586889945,126.94113326442933,2.49,2620.125,691.9,0.0,0.0
다사65004150,37.473190121354605,127.10558391275792,9.285,25.142857142857142,448.5,0.2508664662304454,0.0
다사69754350,37.49138429001203,127.15922086484824,3.155,0.0,373.2,0.0001896767931361,0.0
다사50254800,37.53110157117099,126.9383374819949,1.915,0.0,245.1,0.0,0.0
다사56754175,37.47509519721994,127.01226933748406,1.38,0.0,667.1,0.0,1.0
다사53755300,37.576349367562536,126.9776349317874,3010.855,546.7,235.2,0.0,0.676
다사52755400,37.58531186338384,126.96624604715178,38.120000000000005,0.0,276.1,0.0,0.659
다사38755525,37.59575445359422,126.80758225929216,1.54,0.0,230.7,0.0,0.0
다사50756200,37.65731169701822,126.94305666227778,3.635,0.0,228.4,0.3153842817199065,0.0
다사63506475,37.68269182662831,127.08746562079237,1.355,0.0,0.0,0.0,1.0
다사47754850,37.53547018321852,126.9100079811398,1.26,0.0,245.1,0.0,0.271
다사60504150,37.47300928864908,127.0546928407685,5.6850000000000005,410.5,879.0,0.0,0.0
다사61753925,37.452781416375615,127.06894564546243,1.965,0.0,84.9,0.0,0.216
다사42004225,37.47879544386697,126.84542070041135,1.12,21.071428571428573,494.1,0.3469366236580529,0.0
다사61754050,37.464048259520055,127.06888096996174,1.12,0.0,84.9,0.0,0.836
다사54255025,37.5515879837853,126.98346838019026,1.11,1032.5151515151515,1157.3,0.3579138574418228,0.85
다사37005225,37.568597965614266,126.78801737511904,1.07,0.0,169.2,0.0,0.0
다사44755400,37.58486737230801,126.87563986923067,2.11,0.0,8.3,0.0,0.0
다사41005200,37.56660919992921,126.83332967040707,1.07,260.0,436.9,0.0,0.846
다사49755525,37.596419683967596,126.93218290892511,4.025,15.818181818181818,1605.0,0.0,0.134
다사70504925,37.54323601431851,127.16747496406555,1.01,0.0,0.0,0.0,0.0
다사47753975,37.456604734539496,126.91062810331506,2.6,0.0,1327.7,0.0,0.0
다사59753800,37.44142994809746,127.04640162048484,8.540000000000001,0.0,176.4,0.0,1.0
다사40504275,37.483206777882174,126.82841608140934,4.154999999999999,0.0,0.0,0.0,0.0
다사41505325,37.57790722798276,126.83889148254352,19.38,102.03846153846152,436.9,0.0,0.0
다사71754950,37.545528377096005,127.1816151780743,0.8049999999999999,0.0,0.0,0.0,0.0
다사67254100,37.468765556758676,127.13105176435852,1.155,0.0,895.7,0.0,0.0
다사56504125,37.470576804182656,127.00947146145101,2.355,0.0,455.3,0.0,1.0
다사57254025,37.461598310389704,127.01801081506225,2.525,0.0,456.5,0.0062158089705311,0.0
다사61253775,37.43924043227027,127.06337120308086,0.585,0.0,100.4,0.0027190079908054,0.448
다사41505375,37.58241369918995,126.83885163303921,0.585,0.0,49.8,0.0,0.0
다사63756475,37.68270171017472,127.09030084188308,2.33,0.0,0.0,0.0,1.0
다사59506625,37.69604405296897,127.04201914485178,2.15,205.5,16.2,0.0,0.0
다사39254200,37.47636578020013,126.81434016061611,0.92,0.0,0.0,0.0,0.0
다사69754875,37.5387050797124,127.15900562452009,0.905,0.0,35.2,0.0,0.036
다사55254575,37.51107726164731,126.99506272415152,0.71,4.787234042553192,947.6,0.0,0.296
다사53005525,37.59659105748105,126.96899748023647,0.7,0.0,250.9,0.0,0.0
다사54505650,37.60793271323366,126.98591140038454,0.69,283.54761904761904,171.4,0.0,0.989
다사55004950,37.54486489385623,126.99200488134127,3.66,3.515151515151515,616.5,0.2549096771554036,0.908
다사53505500,37.594363118311755,126.97467712874672,2.25,1455.0,163.7,0.0,0.977
다사55754275,37.48406132840892,127.00090008364027,0.61,0.0,1094.7,0.0,0.966
다사51004125,37.470302234290315,126.9472743770081,2.02,0.0,1556.7,0.0078451401808236,1.0
다사63004025,37.46184561075137,127.08302818558936,0.53,0.0,84.9,0.4744901702701955,0.0
다사68754750,37.52740504546172,127.14773949794234,0.775,0.0,978.9,0.3222356968306565,0.0
다사55254950,37.54487703467926,126.99483483667106,1.99,875.0,616.4,0.0,1.0
다사64754725,37.52500799185024,127.1024819702769,0.48,2424.2619047619046,613.6,0.0,0.505
다사63756375,37.6736885472692,127.0903504035751,2.165,0.0,0.0,0.0,1.0
다사64504975,37.547531911547146,127.09953223989322,0.765,18.857142857142858,899.5,0.0775389387117877,0.032
다사58504250,37.4819352832061,127.0320185343669,0.36,0.0,1222.9,0.1450994466240124,0.0
다사55755000,37.54940773842699,127.00046467935533,4.375,878.5151515151515,352.9,0.0,0.6
다사50253825,37.443222358100485,126.93899504711584,0.34,0.0,182.1,0.0,1.0
다사36505275,37.57307010967184,126.78231264824275,0.3399999999999999,0.0,78.8,0.0,0.0
다사61004150,37.47303046351123,127.06034738151381,0.515,168.75,797.9,0.0,0.0
