"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20251104","과천선","범계","31552","31538","20251107",""
"20251104","분당선","선릉","15470","22905","20251107",""
"20251104","분당선","한티","17097","18416","20251107",""
"20251104","분당선","도곡","8722","9080","20251107",""
"20251104","분당선","구룡","4207","4108","20251107",""
"20251104","분당선","개포동","5044","5109","20251107",""
"20251104","분당선","대모산입구","6779","6439","20251107",""
"20251104","분당선","수서","19216","20232","20251107",""
"20251104","분당선","수원","8556","7856","20251107",""
"20251104","분당선","서울숲","14106","14965","20251107",""
"20251104","분당선","압구정로데오","20409","21894","20251107",""
"20251104","분당선","강남구청","11101","12722","20251107",""
"20251104","분당선","선정릉","8648","8928","20251107",""
"20251104","분당선","가천대","15308","15382","20251107",""
"20251104","분당선","태평","14454","14126","20251107",""
"20251104","분당선","모란","27634","28950","20251107",""
"20251104","분당선","야탑","28234","30034","20251107",""
"20251104","분당선","서현","25350","25757","20251107",""
"20251104","분당선","수내","15383","15666","20251107",""
"20251104","분당선","정자","20915","22121","20251107",""
"20251104","분당선","미금","17452","18072","20251107",""
"20251104","분당선","오리","12676","10963","20251107",""
"20251104","분당선","이매","6386","5880","20251107",""
"20251104","분당선","보정","2895","2600","20251107",""
"20251104","분당선","죽전","15749","17469","20251107",""
"20251104","분당선","구성","8339","8258","20251107",""
"20251104","분당선","신갈","5399","5242","20251107",""
"20251104","분당선","기흥","12389","11887","20251107",""
"20251104","분당선","상갈","5880","5436","20251107",""
"20251104","분당선","청명","5300","5133","20251107",""
"20251104","분당선","영통","9780","10144","20251107",""
"20251104","분당선","망포","17160","16593","20251107",""
"20251104","분당선","매탄권선","6252","6285","20251107",""
"20251104","분당선","수원시청","15229","16018","20251107",""
"20251104","분당선","매교","6356","6202","20251107",""
"20251104","서해선","김포공항","3242","4642","20251107",""
"20251104","서해선","원종","5450","5414","20251107",""
"20251104","서해선","부천종합운동장","3430","2982","20251107",""
"20251104","수인선","고색","6892","6669","20251107",""
"20251104","수인선","오목천","5617","4919","20251107",""
"20251104","수인선","어천","1842","1822","20251107",""
"20251104","수인선","야목","826","773","20251107",""
"20251104","수인선","사리","5875","5185","20251107",""
"20251104","수인선","달월","117","74","20251107",""
"20251104","수인선","월곶","3146","2920","20251107",""
"20251104","수인선","소래포구","6807","6423","20251107",""
"20251104","수인선","인천논현","5941","6398","20251107",""
"20251104","수인선","호구포","4320","4456","20251107",""
"20251104","수인선","남동인더스파크","2661","2960","20251107",""
"20251104","수인선","원인재","4835","5017","20251107",""
"20251104","수인선","연수","5044","5028","20251107",""
"20251104","수인선","송도","2999","2627","20251107",""
"20251104","수인선","인하대","9244","8571","20251107",""
"20251104","수인선","숭의","5146","4737","20251107",""
"20251104","수인선","신포","1979","2008","20251107",""
"20251104","수인선","인천","1018","1518","20251107",""
"20251104","신림선","샛강","3689","4232","20251107",""
"20251104","신림선","대방","3771","3011","20251107",""
"20251104","신림선","서울지방병무청","3692","4008","20251107",""
"20251104","신림선","보라매","5127","4620","20251107",""
"20251104","신림선","보라매공원","2851","3153","20251107",""
"20251104","신림선","보라매병원","9595","10138","20251107",""
"20251104","신림선","당곡","5633","5248","20251107",""
"20251104","신림선","신림","2528","3134","20251107",""
"20251104","신림선","서원","3992","3570","20251107",""
"20251104","신림선","서울대벤처타운","11485","10316","20251107",""
"20251104","신림선","관악산(서울대)","3767","3692","20251107",""
"20251104","안산선","산본","17751","18905","20251107",""
"20251104","안산선","대야미","5531","5002","20251107",""
"20251104","안산선","반월","4930","4804","20251107",""
"20251104","안산선","상록수","17280","17471","20251107",""
"20251104","안산선","한대앞","11454","11632","20251107",""
"20251104","안산선","중앙","19790","20730","20251107",""
"20251104","안산선","고잔","10364","9895","20251107",""
"20251104","안산선","초지","5764","6019","20251107",""
"20251104","안산선","안산","12727","11614","20251107",""
"20251104","안산선","신길온천","2339","2094","20251107",""
"20251104","안산선","정왕","11670","11859","20251107",""
"20251104","안산선","오이도","8482","8519","20251107",""
"20251104","안산선","수리산","4692","3889","20251107",""
"20251104","우이신설선","북한산우이","3630","3290","20251107",""
"20251104","우이신설선","솔밭공원","2934","2823","20251107",""
"20251104","우이신설선","4.19민주묘지","5004","4852","20251107",""
"20251104","우이신설선","가오리","4986","4979","20251107",""
"20251104","우이신설선","화계","4209","4070","20251107",""
"20251104","우이신설선","삼양","2717","2850","20251107",""
"20251104","우이신설선","삼양사거리","2945","2918","20251107",""
"20251104","우이신설선","솔샘","6656","6392","20251107",""
"20251104","우이신설선","북한산보국문","7493","7051","20251107",""
"20251104","우이신설선","정릉","5645","5047","20251107",""
"20251104","우이신설선","성신여대입구(돈암)","4331","4519","20251107",""
"20251104","우이신설선","보문","2168","2104","20251107",""
"20251104","우이신설선","신설동","3014","2723","20251107",""
"20251104","일산선","원흥","12799","12380","20251107",""
"20251104","일산선","지축","1","0","20251107",""
"20251104","일산선","삼송","21555","20952","20251107",""
"20251104","일산선","원당","13179","12719","20251107",""
"20251104","일산선","화정","19054","19719","20251107",""
"20251104","일산선","대곡","12112","10639","20251107",""
"20251104","일산선","백석","11373","11648","20251107",""
"20251104","일산선","마두","9033","9140","20251107",""
"20251104","일산선","정발산","8092","8241","20251107",""
"20251104","일산선","주엽","10210","10129","20251107",""
"20251104","일산선","대화","12457","10088","20251107",""
"20251104","장항선","봉명","1687","1666","20251107",""
"20251104","장항선","쌍용(나사렛대)","3602","3408","20251107",""
"20251104","장항선","아산","4851","4234","20251107",""
"20251104","장항선","탕정","2392","2049","20251107",""
"20251104","장항선","배방","1417","1367","20251107",""
"20251104","장항선","온양온천","6812","6730","20251107",""
"20251104","장항선","신창(순천향대)","3066","3001","20251107",""
"20251104","중앙선","회기","31837","30780","20251107",""
"20251104","중앙선","중랑","6213","5940","20251107",""
"20251104","중앙선","상봉","6356","6353","20251107",""
"20251104","중앙선","망우","8545","8215","20251107",""
"20251104","중앙선","양원","3803","3751","20251107",""
"20251104","중앙선","구리","8400","8895","20251107",""
"20251104","중앙선","도농","10948","9989","20251107",""
"20251104","중앙선","양정","577","488","20251107",""
"20251104","중앙선","덕소","6082","6043","20251107",""
"20251104","중앙선","도심","3305","2544","20251107",""
"20251104","중앙선","팔당","779","798","20251107",""
"20251104","중앙선","운길산","781","785","20251107",""
"20251104","중앙선","양수","1934","1950","20251107",""
"20251104","중앙선","신원","168","162","20251107",""
"20251104","중앙선","국수","810","777","20251107",""
"20251104","중앙선","아신","612","603","20251107",""
"20251104","중앙선","오빈","307","325","20251107",""
"20251104","중앙선","양평","3301","3387","20251107",""
"20251104","중앙선","원덕","377","380","20251107",""
"20251104","중앙선","용문","2215","2236","20251107",""
"20251104","중앙선","지평","45","53","20251107",""
"20251104","경의선","파주","1685","1393","20251107",""
"20251104","경의선","문산","6078","6095","20251107",""
"20251104","경의선","임진강","14","7","20251107",""
"20251104","1호선","서울역","77638","69421","20251107",""
"20251104","1호선","시청","32486","33468","20251107",""
"20251104","1호선","종각","45101","42661","20251107",""
"20251104","1호선","종로3가","27679","24875","20251107",""
"20251104","1호선","종로5가","26803","26108","20251107",""
"20251104","1호선","동대문","13017","12811","20251107",""
"20251104","1호선","신설동","15669","15856","20251107",""
"20251104","1호선","제기동","18075","18878","20251107",""
"20251104","1호선","청량리(서울시립대입구)","25318","24805","20251107",""
"20251104","1호선","동묘앞","9940","10555","20251107",""
"20251104","2호선","시청","33269","31562","20251107",""
"20251104","2호선","을지로입구","57498","59121","20251107",""
"20251104","2호선","을지로3가","28690","28723","20251107",""
"20251104","2호선","을지로4가","17239","17027","20251107",""
"20251104","2호선","동대문역사문화공원(DDP)","16041","18655","20251107",""
"20251104","2호선","신당","16593","17003","20251107",""
"20251104","2호선","상왕십리","16196","16113","20251107",""
"20251104","2호선","왕십리(성동구청)","17698","15409","20251107",""
"20251104","2호선","한양대","18091","19647","20251107",""
"20251104","2호선","뚝섬","27771","29354","20251107",""
"20251104","2호선","성수","54061","57941","20251107",""
"20251104","2호선","건대입구","39072","39792","20251107",""
"20251104","2호선","구의(광진구청)","30439","30119","20251107",""
"20251104","2호선","강변(동서울터미널)","27602","24878","20251107",""
"20251104","2호선","잠실나루","17917","17464","20251107",""
"20251104","2호선","잠실(송파구청)","79919","80177","20251107",""
"20251104","2호선","잠실새내","25934","25007","20251107",""
"20251104","2호선","종합운동장","10290","11278","20251107",""
"20251104","2호선","삼성(무역센터)","59774","61372","20251107",""
"20251104","2호선","선릉","67815","59377","20251107",""
