"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20251203","경부선","노량진","9246","10154","20251206",""
"20251203","경부선","대방","11238","13422","20251206",""
"20251203","경부선","영등포","40759","41568","20251206",""
"20251203","경부선","신도림","3927","4389","20251206",""
"20251203","경부선","신길","9389","8383","20251206",""
"20251203","경부선","구로","18037","19463","20251206",""
"20251203","경부선","가산디지털단지","18894","22304","20251206",""
"20251203","경부선","금천구청","11273","11710","20251206",""
"20251203","경부선","석수","8828","8140","20251206",""
"20251203","경부선","관악","7524","7266","20251206",""
"20251203","경부선","안양","27312","26909","20251206",""
"20251203","경부선","명학","10385","10215","20251206",""
"20251203","경부선","금정","30354","31329","20251206",""
"20251203","경부선","군포","7421","7257","20251206",""
"20251203","경부선","의왕","10140","10050","20251206",""
"20251203","경부선","성균관대","16962","16445","20251206",""
"20251203","경부선","화서","11321","10976","20251206",""
"20251203","경부선","수원","37953","39851","20251206",""
"20251203","경부선","독산","18329","18855","20251206",""
"20251203","경부선","세류","3584","3341","20251206",""
"20251203","경부선","병점","17229","17082","20251206",""
"20251203","경부선","세마","3590","3453","20251206",""
"20251203","경부선","오산대","4208","3815","20251206",""
"20251203","경부선","오산","11183","11214","20251206",""
"20251203","경부선","진위","1807","1638","20251206",""
"20251203","경부선","송탄","4247","4139","20251206",""
"20251203","경부선","서정리","8492","8080","20251206",""
"20251203","경부선","평택지제","4293","3959","20251206",""
"20251203","경부선","평택","12474","12640","20251206",""
"20251203","경부선","성환","7097","6674","20251206",""
"20251203","경부선","직산","1015","1015","20251206",""
"20251203","경부선","두정","8636","9820","20251206",""
"20251203","경부선","천안","7175","6190","20251206",""
"20251203","경부선","당정","6946","6611","20251206",""
"20251203","경부선","서동탄","1512","1255","20251206",""
"20251203","경부선","광명","3677","3188","20251206",""
"20251203","경원선","이촌(국립중앙박물관)","4269","3488","20251206",""
"20251203","경원선","서빙고","2327","2185","20251206",""
"20251203","경원선","한남","3886","3864","20251206",""
"20251203","경원선","옥수","52","34","20251206",""
"20251203","경원선","응봉","1876","1546","20251206",""
"20251203","경원선","왕십리(성동구청)","18658","18500","20251206",""
"20251203","경원선","청량리(서울시립대입구)","16261","16894","20251206",""
"20251203","경원선","외대앞","12577","12462","20251206",""
"20251203","경원선","신이문","8723","8382","20251206",""
"20251203","경원선","석계","7421","8417","20251206",""
"20251203","경원선","광운대","9819","9616","20251206",""
"20251203","경원선","월계","7872","7263","20251206",""
"20251203","경원선","녹천","4625","4112","20251206",""
"20251203","경원선","창동","4","0","20251206",""
"20251203","경원선","방학","10191","10386","20251206",""
"20251203","경원선","도봉","5988","5845","20251206",""
"20251203","경원선","도봉산","6918","4404","20251206",""
"20251203","경원선","망월사","10236","10248","20251206",""
"20251203","경원선","회룡","13780","13858","20251206",""
"20251203","경원선","의정부","19159","19212","20251206",""
"20251203","경원선","가능","6736","6476","20251206",""
"20251203","경원선","녹양","4461","4317","20251206",""
"20251203","경원선","양주","7544","7190","20251206",""
"20251203","경원선","덕계","6412","5955","20251206",""
"20251203","경원선","덕정","6652","6448","20251206",""
"20251203","경원선","지행","6443","6414","20251206",""
"20251203","경원선","동두천중앙","2852","2779","20251206",""
"20251203","경원선","보산","1443","1416","20251206",""
"20251203","경원선","동두천","2104","2166","20251206",""
"20251203","경원선","소요산","1026","1058","20251206",""
"20251203","경원선","청산","114","108","20251206",""
"20251203","경원선","전곡","937","784","20251206",""
"20251203","경원선","연천","647","630","20251206",""
"20251203","경의선","서울역","3772","5085","20251206",""
"20251203","경의선","신촌","1204","1452","20251206",""
"20251203","경의선","효창공원앞","3896","4387","20251206",""
"20251203","경의선","공덕","4389","3573","20251206",""
"20251203","경의선","서강대","2413","2501","20251206",""
"20251203","경의선","홍대입구","1917","2300","20251206",""
"20251203","경의선","가좌","6522","6335","20251206",""
"20251203","경의선","디지털미디어시티","2936","2733","20251206",""
"20251203","경의선","수색","3505","3664","20251206",""
"20251203","경의선","한국항공대","3551","3265","20251206",""
"20251203","경의선","강매","3553","2981","20251206",""
"20251203","경의선","행신","8020","8077","20251206",""
"20251203","경의선","능곡","4760","4460","20251206",""
"20251203","경의선","곡산","615","650","20251206",""
"20251203","경의선","백마","8052","7868","20251206",""
"20251203","경의선","풍산","6574","6232","20251206",""
"20251203","경의선","일산","11538","11458","20251206",""
"20251203","경의선","탄현","8049","7790","20251206",""
"20251203","경의선","야당","7911","7889","20251206",""
"20251203","경의선","운정","8001","7538","20251206",""
"20251203","경의선","금릉","5211","5013","20251206",""
"20251203","경의선","금촌","6224","6032","20251206",""
"20251203","경의선","월롱","2205","2004","20251206",""
"20251203","경의선","파주","1585","1252","20251206",""
"20251203","경의선","문산","5271","5109","20251206",""
"20251203","경의선","임진강","7","2","20251206",""
"20251203","경의선","운천","3","4","20251206",""
"20251203","경인선","개봉","23752","21876","20251206",""
"20251203","경인선","오류동","11981","11236","20251206",""
"20251203","경인선","역곡","28111","28153","20251206",""
"20251203","경인선","부천","31897","31997","20251206",""
"20251203","경인선","송내","27427","27283","20251206",""
"20251203","경인선","부평","28563","29765","20251206",""
"20251203","경인선","백운","7182","6853","20251206",""
"20251203","경인선","동암","15205","15474","20251206",""
"20251203","경인선","주안","18795","17246","20251206",""
"20251203","경인선","제물포","11959","11703","20251206",""
"20251203","경인선","동인천","13267","12470","20251206",""
"20251203","경인선","인천","3269","2602","20251206",""
"20251203","경인선","구일","7256","7340","20251206",""
"20251203","경인선","소사","8256","7766","20251206",""
"20251203","경인선","부개","8792","8166","20251206",""
"20251203","경인선","간석","5803","5638","20251206",""
"20251203","경인선","도원","3450","3457","20251206",""
"20251203","경인선","온수(성공회대입구)","6629","6451","20251206",""
"20251203","경인선","중동","9443","8727","20251206",""
"20251203","경인선","도화","4414","3857","20251206",""
"20251203","경춘선","신내","3045","2971","20251206",""
"20251203","경춘선","갈매","2905","2556","20251206",""
"20251203","경춘선","별내","2530","2320","20251206",""
"20251203","경춘선","퇴계원","3617","3240","20251206",""
"20251203","경춘선","사릉","2175","2114","20251206",""
"20251203","경춘선","금곡","1768","1732","20251206",""
"20251203","경춘선","평내호평","6697","6532","20251206",""
"20251203","경춘선","천마산","1629","1463","20251206",""
"20251203","경춘선","마석","4327","4171","20251206",""
"20251203","경춘선","대성리","441","400","20251206",""
"20251203","경춘선","청평","1477","1443","20251206",""
"20251203","경춘선","상천","191","178","20251206",""
"20251203","경춘선","가평","1525","1529","20251206",""
"20251203","경춘선","굴봉산","58","63","20251206",""
"20251203","경춘선","백양리","56","97","20251206",""
"20251203","경춘선","강촌","302","323","20251206",""
"20251203","경춘선","김유정","252","266","20251206",""
"20251203","경춘선","남춘천","2517","2457","20251206",""
"20251203","경춘선","춘천","1349","1109","20251206",""
"20251203","공항철도 1호선","서울역","12051","10591","20251206",""
"20251203","공항철도 1호선","공덕","3339","4332","20251206",""
"20251203","공항철도 1호선","홍대입구","13655","13501","20251206",""
"20251203","공항철도 1호선","디지털미디어시티","16245","14981","20251206",""
"20251203","공항철도 1호선","마곡나루(서울식물원)","15943","15004","20251206",""
"20251203","공항철도 1호선","김포공항","9800","5793","20251206",""
"20251203","공항철도 1호선","계양","9863","10006","20251206",""
"20251203","공항철도 1호선","검암","6525","6437","20251206",""
"20251203","공항철도 1호선","청라국제도시","8269","7844","20251206",""
"20251203","공항철도 1호선","운서","9851","10133","20251206",""
"20251203","공항철도 1호선","공항화물청사","2236","2363","20251206",""
"20251203","공항철도 1호선","인천공항1터미널","13181","12456","20251206",""
"20251203","공항철도 1호선","인천공항2터미널","7500","6646","20251206",""
"20251203","공항철도 1호선","영종","4540","4623","20251206",""
"20251203","과천선","선바위","8434","7446","20251206",""
"20251203","과천선","경마공원","1658","1600","20251206",""
"20251203","과천선","대공원","1957","2057","20251206",""
"20251203","과천선","과천","5795","5520","20251206",""
"20251203","과천선","정부과천청사","15257","16136","20251206",""
"20251203","과천선","인덕원","29063","29985","20251206",""
"20251203","과천선","평촌","20415","19835","20251206",""
"20251203","과천선","범계","31280","31329","20251206",""
"20251203","분당선","선릉","15285","22810","20251206",""
"20251203","분당선","한티","16197","17450","20251206",""
"20251203","분당선","도곡","8329","8807","20251206",""
"20251203","분당선","구룡","4046","3950","20251206",""
"20251203","분당선","개포동","4970","5175","20251206",""
"20251203","분당선","대모산입구","6426","6212","20251206",""
"20251203","분당선","수서","18779","19716","20251206",""
"20251203","분당선","수원","8233","7698","20251206",""
"20251203","분당선","서울숲","12211","12461","20251206",""
"20251203","분당선","압구정로데오","19067","20622","20251206",""
"20251203","분당선","강남구청","11265","12818","20251206",""
